Date and time,Mode,Distance,Duration,Price
2022-09-02 17:14,Bus,0.8,0.05,1.5
2022-05-17 21:44,Bus,3.5,0.14,1.5
2022-02-19 22:31,Bus,3.1,0.11,1.5
2022-03-22 17:50,Bus,0.8,0.03,1.5
2022-10-27 19:49,Bus,1.0,0.04,1.5
2022-01-25 11:28,Bus,1.9,0.06,1.5
2022-09-20 20:50,Bus,2.4,0.11,1.5
2022-04-29 18:57,Bus,4.7,0.2,1.5
2022-01-19 09:35,Bus,3.7,0.16,1.5
2022-12-26 07:29,Bus,3.4,0.1,1.5
2022-06-13 21:32,Bus,0.8,0.03,1.5
2022-09-23 11:48,Bus,1.7,0.08,1.5
2022-07-28 11:49,Bus,7.1,0.3,1.5
2022-09-25 16:46,Bus,0.6,0.03,1.5
2022-01-15 11:19,Bus,5.5,0.2,1.5
2022-09-27 17:20,Bus,3.3,0.14,1.5
2022-02-12 20:27,Bus,2.3,0.08,1.5
2022-09-13 08:33,Bus,5.4,0.33,1.5
2022-07-18 08:14,Bus,1.7,0.08,1.5
2022-04-04 07:01,Bus,6.4,0.36,1.5
2022-10-11 16:03,Bus,4.3,0.14,1.5
2022-11-24 07:39,Bus,1.0,0.06,1.5
2022-05-20 18:08,Bus,1.9,0.08,1.5
2022-02-28 20:04,Bus,2.1,0.08,1.5
2022-12-12 20:56,Bus,2.2,0.09,1.5
2022-09-28 19:16,Bus,1.8,0.1,1.5
2022-03-14 08:20,Bus,2.4,0.15,1.5
2022-07-01 20:50,Bus,1.5,0.06,1.5
2022-11-28 08:01,Bus,2.8,0.13,1.5
2022-08-13 20:33,Bus,4.7,0.17,1.5
2022-06-02 20:01,Bus,1.1,0.06,1.5
2022-04-06 19:19,Bus,0.6,0.03,1.5
2022-09-20 11:24,Bus,2.4,0.1,1.5
2022-08-20 20:50,Bus,0.9,0.04,1.5
2022-07-26 14:09,Bus,9.1,0.34,1.5
2022-10-26 15:30,Bus,2.4,0.09,1.5
2022-02-15 18:36,Bus,6.9,0.23,1.5
2022-04-06 10:07,Bus,1.0,0.03,1.5
2022-09-21 10:37,Bus,1.2,0.05,1.5
2022-01-06 16:12,Bus,1.5,0.09,1.5
2022-06-10 19:47,Bus,3.6,0.17,1.5
2022-05-19 12:46,Bus,1.2,0.05,1.5
2022-08-21 12:39,Bus,5.8,0.2,1.5
2022-02-03 08:56,Bus,5.3,0.22,1.5
2022-09-02 10:03,Bus,0.7,0.03,1.5
2022-12-01 14:38,Bus,1.6,0.06,1.5
2022-02-02 07:06,Bus,1.0,0.03,1.5
2022-12-25 08:01,Bus,1.3,0.06,1.5
2022-03-09 20:46,Bus,0.9,0.04,1.5
2022-08-18 08:10,Bus,1.5,0.09,1.5
2022-08-13 18:20,Bus,5.3,0.16,1.5
2022-05-30 20:19,Bus,2.6,0.08,1.5
2022-09-14 15:45,Bus,1.0,0.04,1.5
2022-10-05 07:45,Bus,6.0,0.37,1.5
2022-12-01 19:56,Bus,2.7,0.09,1.5
2022-06-07 09:12,Bus,4.1,0.18,1.5
2022-05-18 18:46,Bus,4.7,0.2,1.5
2022-11-21 19:33,Bus,5.2,0.19,1.5
2022-07-09 13:24,Bus,4.1,0.17,1.5
2022-09-07 13:02,Bus,3.9,0.16,1.5
2022-01-30 13:06,Bus,3.2,0.17,1.5
2022-11-16 21:13,Bus,1.4,0.06,1.5
2022-10-07 21:02,Bus,4.7,0.2,1.5
2022-06-28 11:38,Bus,3.8,0.17,1.5
2022-05-08 07:38,Bus,2.6,0.15,1.5
2022-01-25 18:20,Bus,1.1,0.04,1.5
2022-02-22 21:21,Bus,1.5,0.05,1.5
2022-12-07 21:44,Bus,0.7,0.03,1.5
2022-02-19 11:27,Bus,3.6,0.12,1.5
2022-04-29 20:55,Bus,2.7,0.12,1.5
2022-05-09 21:16,Bus,3.4,0.14,1.5
2022-12-21 10:40,Bus,4.5,0.19,1.5
2022-02-26 09:39,Bus,2.9,0.13,1.5
2022-07-22 18:38,Bus,1.2,0.05,1.5
2022-10-20 22:43,Bus,1.6,0.09,1.5
2022-07-09 23:54,Bus,9.8,0.39,1.5
2022-08-25 16:30,Bus,4.7,0.17,1.5
2022-04-07 08:37,Bus,2.3,0.1,1.5
2022-05-02 07:39,Bus,0.7,0.06,1.5
2022-10-05 20:23,Bus,1.4,0.06,1.5
2022-10-12 14:34,Bus,1.5,0.06,1.5
2022-11-19 10:13,Bus,4.9,0.23,1.5
2022-07-28 14:21,Bus,0.8,0.03,1.5
2022-05-23 10:04,Bus,0.9,0.03,1.5
2022-07-02 21:50,Bus,3.7,0.16,1.5
2022-03-18 09:56,Bus,3.4,0.12,1.5
2022-10-19 20:50,Bus,1.3,0.05,1.5
2022-04-02 17:00,Bus,2.2,0.11,1.5
2022-04-07 10:46,Bus,5.8,0.21,1.5
2022-04-26 20:52,Bus,1.4,0.05,1.5
2022-07-30 12:06,Bus,1.7,0.08,1.5
2022-06-09 09:04,Bus,3.1,0.18,1.5
2022-05-22 23:16,Bus,3.4,0.23,1.5
2022-10-28 09:30,Bus,3.7,0.15,1.5
2022-02-04 17:02,Bus,5.5,0.35,1.5
2022-10-11 18:32,Bus,1.5,0.05,1.5
2022-07-02 08:36,Bus,2.1,0.08,1.5
2022-12-29 12:43,Bus,8.3,0.42,1.5
2022-01-21 21:52,Bus,10.6,0.42,1.5
2022-10-12 14:33,Bus,4.7,0.17,1.5
2022-05-13 22:55,Bus,1.7,0.09,1.5
2022-06-25 19:49,Bus,5.2,0.22,1.5
2022-04-07 20:08,Bus,6.9,0.24,1.5
2022-11-24 21:36,Bus,2.7,0.11,1.5
2022-05-26 19:51,Bus,1.8,0.08,1.5
2022-05-06 21:38,Bus,1.0,0.04,1.5
2022-09-25 08:06,Bus,1.6,0.07,1.5
2022-11-20 08:40,Bus,5.6,0.25,1.5
2022-04-22 19:25,Bus,0.6,0.03,1.5
2022-10-05 19:52,Bus,5.2,0.22,1.5
2022-05-17 18:51,Bus,1.8,0.07,1.5
2022-09-16 10:30,Bus,8.4,0.25,1.5
2022-09-14 17:25,Bus,2.0,0.07,1.5
2022-03-15 10:42,Bus,1.9,0.08,1.5
2022-05-22 19:18,Bus,1.4,0.04,1.5
2022-04-14 19:55,Bus,1.1,0.04,1.5
2022-03-17 18:49,Bus,2.1,0.09,1.5
2022-02-23 17:26,Bus,2.9,0.1,1.5
2022-07-21 08:27,Bus,5.7,0.25,1.5
2022-12-10 14:12,Bus,1.8,0.07,1.5
2022-12-19 17:34,Bus,3.2,0.11,1.5
2022-05-07 19:47,Bus,0.5,0.02,1.5
2022-12-07 08:35,Bus,2.2,0.09,1.5
2022-01-26 15:22,Bus,4.9,0.23,1.5
2022-01-15 17:18,Bus,1.3,0.05,1.5
2022-11-26 16:13,Bus,1.5,0.05,1.5
2022-05-05 20:19,Bus,1.7,0.08,1.5
2022-07-07 12:46,Bus,2.6,0.11,1.5
2022-09-08 18:28,Bus,1.6,0.09,1.5
2022-05-12 20:46,Bus,6.4,0.19,1.5
2022-11-17 18:17,Bus,2.4,0.13,1.5
2022-04-11 18:26,Bus,3.0,0.1,1.5
2022-06-15 08:44,Bus,3.0,0.14,1.5
2022-02-28 08:22,Bus,2.0,0.14,1.5
2022-12-29 23:04,Bus,4.5,0.27,1.5
2022-02-17 11:56,Bus,3.5,0.1,1.5
2022-07-13 21:00,Bus,5.0,0.18,1.5
2022-03-30 08:32,Bus,0.8,0.05,1.5
2022-08-31 07:50,Bus,0.5,0.02,1.5
2022-03-26 22:10,Bus,3.0,0.13,1.5
2022-11-11 22:47,Bus,2.3,0.09,1.5
2022-08-19 21:51,Bus,3.4,0.15,1.5
2022-08-12 21:39,Bus,7.0,0.28,1.5
2022-09-18 18:27,Bus,4.2,0.17,1.5
2022-04-20 09:08,Bus,9.3,0.43,1.5
2022-03-21 17:22,Bus,1.3,0.05,1.5
2022-09-24 19:44,Bus,3.9,0.16,1.5
2022-09-24 20:17,Bus,3.7,0.16,1.5
2022-03-09 20:31,Bus,3.8,0.16,1.5
2022-09-30 15:45,Bus,0.8,0.03,1.5
2022-11-22 08:29,Bus,2.8,0.09,1.5
2022-03-19 20:01,Bus,6.7,0.2,1.5
2022-02-09 16:59,Bus,3.4,0.13,1.5
2022-02-18 14:13,Bus,6.5,0.2,1.5
2022-07-27 23:38,Bus,6.0,0.26,1.5
2022-09-30 06:27,Bus,3.3,0.19,1.5
2022-02-19 21:17,Bus,11.1,0.4,1.5
2022-03-07 15:09,Bus,4.6,0.23,1.5
2022-04-21 13:12,Bus,4.1,0.13,1.5
2022-05-28 10:46,Bus,3.2,0.14,1.5
2022-07-22 06:52,Bus,3.2,0.11,1.5
2022-11-21 08:31,Bus,7.6,0.36,1.5
2022-04-06 10:45,Bus,2.7,0.09,1.5
2022-04-30 11:57,Bus,3.9,0.28,1.5
2022-01-21 09:58,Bus,3.3,0.18,1.5
2022-07-25 09:28,Bus,3.8,0.15,1.5
2022-06-06 23:47,Bus,3.0,0.12,1.5
2022-08-25 12:25,Bus,4.6,0.16,1.5
2022-08-26 08:40,Bus,5.6,0.25,1.5
2022-12-24 17:32,Bus,0.5,0.01,1.5
2022-11-27 10:30,Bus,2.7,0.08,1.5
2022-02-03 20:55,Bus,1.9,0.07,1.5
2022-01-31 18:49,Bus,1.2,0.04,1.5
2022-05-07 12:06,Bus,3.4,0.11,1.5
2022-07-10 14:16,Bus,1.1,0.05,1.5
2022-11-27 14:58,Bus,3.4,0.1,1.5
2022-08-01 11:32,Bus,2.8,0.11,1.5
2022-08-12 10:31,Bus,5.8,0.25,1.5
2022-12-03 10:08,Bus,4.9,0.17,1.5
2022-08-30 08:38,Bus,8.0,0.27,1.5
2022-01-23 10:47,Bus,4.9,0.17,1.5
2022-07-14 09:24,Bus,2.5,0.12,1.5
2022-11-15 18:24,Bus,5.7,0.24,1.5
2022-09-03 11:30,Bus,2.3,0.12,1.5
2022-06-20 08:09,Bus,5.5,0.34,1.5
2022-10-22 10:30,Bus,5.7,0.27,1.5
2022-07-08 17:28,Bus,1.0,0.05,1.5
2022-01-20 23:07,Bus,1.9,0.06,1.5
2022-06-24 23:36,Bus,3.5,0.13,1.5
2022-09-20 18:34,Bus,1.5,0.06,1.5
2022-03-22 11:27,Bus,1.6,0.06,1.5
2022-09-09 09:22,Bus,2.5,0.1,1.5
2022-12-17 10:11,Bus,3.4,0.13,1.5
2022-07-13 16:52,Bus,2.9,0.19,1.5
2022-02-05 20:04,Bus,2.9,0.12,1.5
2022-03-09 20:05,Bus,0.7,0.03,1.5
2022-08-25 21:03,Bus,2.5,0.09,1.5
2022-09-16 20:23,Bus,4.8,0.16,1.5
2022-11-12 15:18,Bus,2.9,0.14,1.5
2022-01-20 20:34,Bus,2.0,0.09,1.5
2022-02-23 19:59,Bus,2.7,0.09,1.5
2022-01-01 12:39,Bus,9.4,0.41,1.5
2022-04-02 12:16,Bus,7.5,0.31,1.5
2022-08-16 18:15,Bus,2.3,0.08,1.5
2022-01-14 18:19,Bus,2.5,0.09,1.5
2022-05-31 18:55,Bus,4.1,0.16,1.5
2022-08-24 09:06,Bus,2.7,0.12,1.5
2022-11-29 09:16,Bus,4.5,0.2,1.5
2022-12-06 21:01,Bus,2.4,0.1,1.5
2022-05-08 10:41,Bus,3.1,0.11,1.5
2022-04-19 12:43,Bus,1.3,0.07,1.5
2022-09-29 14:44,Bus,0.6,0.02,1.5
2022-09-10 13:19,Bus,6.5,0.25,1.5
2022-11-09 08:47,Bus,1.6,0.06,1.5
2022-08-20 13:10,Bus,6.5,0.24,1.5
2022-11-06 15:48,Bus,2.0,0.07,1.5
2022-12-12 08:04,Bus,0.6,0.02,1.5
2022-06-04 22:46,Bus,2.4,0.1,1.5
2022-11-01 18:30,Bus,3.6,0.11,1.5
2022-06-13 20:02,Bus,1.3,0.04,1.5
2022-05-22 18:08,Bus,1.3,0.05,1.5
2022-12-01 20:15,Bus,2.5,0.1,1.5
2022-06-30 09:33,Bus,4.8,0.27,1.5
2022-02-27 16:49,Bus,3.5,0.14,1.5
2022-05-28 22:17,Bus,4.3,0.17,1.5
2022-12-28 18:19,Bus,3.2,0.1,1.5
2022-08-02 07:28,Bus,2.8,0.11,1.5
2022-06-28 08:23,Bus,2.5,0.09,1.5
2022-03-24 10:56,Bus,5.2,0.18,1.5
2022-06-09 15:38,Bus,2.0,0.1,1.5
2022-06-24 18:06,Bus,3.1,0.13,1.5
2022-10-06 19:40,Bus,2.0,0.06,1.5
2022-06-17 11:28,Bus,4.4,0.21,1.5
2022-10-24 18:11,Bus,0.8,0.04,1.5
2022-10-04 20:23,Bus,3.2,0.12,1.5
2022-12-16 07:30,Bus,0.7,0.04,1.5
2022-01-29 11:47,Bus,3.6,0.19,1.5
2022-12-27 18:31,Bus,3.4,0.11,1.5
2022-05-26 08:57,Bus,3.2,0.12,1.5
2022-03-06 13:10,Bus,4.4,0.18,1.5
2022-05-12 19:35,Bus,4.4,0.15,1.5
2022-05-08 17:40,Bus,2.5,0.09,1.5
2022-07-17 14:07,Bus,2.5,0.1,1.5
2022-09-19 20:06,Bus,2.4,0.08,1.5
2022-11-09 20:08,Bus,1.8,0.07,1.5
2022-07-04 18:47,Bus,2.1,0.07,1.5
2022-01-31 17:03,Bus,4.2,0.22,1.5
2022-04-24 18:09,Bus,1.3,0.04,1.5
2022-04-15 20:49,Bus,3.0,0.21,1.5
2022-12-14 18:09,Bus,2.8,0.1,1.5
2022-06-01 19:59,Bus,2.7,0.08,1.5
2022-04-20 20:22,Bus,1.5,0.06,1.5
2022-06-02 20:52,Bus,1.7,0.06,1.5
2022-12-21 14:48,Bus,3.4,0.13,1.5
2022-12-30 21:44,Bus,0.9,0.03,1.5
2022-10-22 21:42,Bus,1.8,0.06,1.5
2022-12-16 08:42,Bus,5.2,0.28,1.5
2022-05-26 12:59,Bus,3.0,0.08,1.5
2022-09-10 22:51,Bus,1.4,0.06,1.5
2022-02-22 16:10,Bus,0.6,0.03,1.5
2022-12-28 09:40,Bus,13.5,0.57,1.5
2022-03-01 07:26,Bus,5.9,0.34,1.5
2022-06-29 16:30,Bus,3.6,0.14,1.5
2022-03-01 20:49,Bus,3.1,0.1,1.5
2022-03-25 10:29,Bus,3.5,0.2,1.5
2022-09-11 15:17,Bus,4.6,0.15,1.5
2022-08-11 17:10,Bus,6.4,0.32,1.5
2022-03-04 20:16,Bus,3.1,0.16,1.5
2022-08-30 10:13,Bus,4.3,0.16,1.5
2022-06-05 06:11,Bus,3.0,0.14,1.5
2022-04-04 19:33,Bus,4.1,0.16,1.5
2022-05-23 09:01,Bus,2.9,0.11,1.5
2022-01-10 15:03,Bus,7.4,0.23,1.5
2022-02-07 17:13,Bus,3.4,0.17,1.5
2022-10-12 20:07,Bus,2.1,0.08,1.5
2022-06-28 20:28,Bus,0.6,0.02,1.5
2022-08-29 12:25,Bus,1.7,0.07,1.5
2022-10-21 11:58,Bus,3.4,0.16,1.5
2022-06-17 21:00,Bus,3.0,0.12,1.5
2022-01-13 18:35,Bus,2.3,0.08,1.5
2022-03-08 18:14,Bus,0.7,0.02,1.5
2022-10-01 20:49,Bus,1.7,0.07,1.5
2022-10-21 21:38,Bus,4.2,0.15,1.5
2022-01-23 12:42,Bus,0.7,0.03,1.5
2022-03-04 18:02,Bus,1.9,0.1,1.5
2022-07-22 19:09,Bus,2.6,0.11,1.5
2022-06-08 18:49,Bus,1.7,0.06,1.5
2022-11-18 16:35,Bus,3.1,0.16,1.5
2022-05-04 16:01,Bus,1.1,0.05,1.5
2022-02-14 08:14,Bus,1.7,0.07,1.5
2022-10-24 20:35,Bus,5.2,0.2,1.5
2022-12-26 16:53,Bus,2.0,0.14,1.5
2022-03-05 22:13,Bus,2.5,0.1,1.5
2022-03-31 23:59,Bus,2.5,0.09,1.5
2022-01-19 17:28,Bus,2.2,0.08,1.5
2022-08-03 10:11,Bus,1.7,0.07,1.5
2022-11-30 08:11,Bus,1.0,0.05,1.5
2022-08-19 10:51,Bus,1.3,0.08,1.5
2022-12-23 20:13,Bus,3.6,0.16,1.5
2022-07-13 17:37,Bus,3.1,0.13,1.5
2022-03-27 08:42,Bus,3.4,0.12,1.5
2022-01-14 07:23,Bus,2.3,0.11,1.5
2022-09-23 17:03,Bus,3.6,0.12,1.5
2022-10-24 09:27,Bus,1.8,0.08,1.5
2022-11-28 15:13,Bus,4.3,0.18,1.5
2022-10-22 22:43,Bus,6.6,0.22,1.5
2022-10-01 13:23,Bus,1.8,0.08,1.5
2022-09-17 07:01,Bus,1.6,0.06,1.5
2022-06-11 15:03,Bus,6.3,0.22,1.5
2022-11-30 11:15,Bus,4.8,0.19,1.5
2022-11-14 13:49,Bus,3.1,0.1,1.5
2022-10-12 20:05,Bus,3.4,0.1,1.5
2022-09-07 13:44,Bus,5.8,0.17,1.5
2022-01-15 14:46,Bus,1.6,0.05,1.5
2022-01-07 19:52,Bus,4.2,0.15,1.5
2022-09-03 12:06,Bus,2.8,0.14,1.5
2022-02-18 22:27,Bus,5.8,0.3,1.5
2022-02-28 08:04,Bus,1.3,0.06,1.5
2022-08-12 18:23,Bus,1.6,0.05,1.5
2022-01-14 17:05,Bus,1.1,0.04,1.5
2022-08-04 20:28,Bus,3.8,0.14,1.5
2022-03-25 22:15,Bus,12.1,0.4,1.5
2022-02-11 09:40,Bus,3.5,0.23,1.5
2022-04-19 15:12,Bus,0.9,0.03,1.5
2022-03-22 21:32,Bus,3.3,0.13,1.5
2022-07-22 18:56,Bus,2.8,0.08,1.5
2022-02-02 16:22,Bus,9.2,0.31,1.5
2022-10-05 21:04,Bus,5.2,0.2,1.5
2022-11-14 09:20,Bus,0.6,0.03,1.5
2022-05-29 17:34,Bus,0.7,0.03,1.5
2022-01-13 09:19,Bus,3.8,0.15,1.5
2022-03-10 16:47,Bus,5.2,0.23,1.5
2022-01-03 18:42,Bus,1.7,0.09,1.5
2022-08-12 20:35,Bus,2.4,0.1,1.5
2022-03-24 19:19,Bus,1.8,0.08,1.5
2022-05-04 11:55,Bus,1.4,0.05,1.5
2022-03-16 06:54,Bus,2.8,0.11,1.5
2022-12-12 19:59,Bus,2.9,0.11,1.5
2022-06-10 11:12,Bus,0.7,0.03,1.5
2022-06-15 16:16,Bus,1.5,0.09,1.5
2022-10-07 14:05,Bus,0.7,0.03,1.5
2022-05-07 10:38,Bus,7.2,0.22,1.5
2022-04-08 20:45,Bus,3.5,0.15,1.5
2022-08-30 19:57,Bus,7.7,0.29,1.5
2022-01-17 16:14,Bus,2.6,0.1,1.5
2022-01-30 14:14,Bus,3.8,0.18,1.5
2022-02-07 18:07,Bus,4.5,0.16,1.5
2022-12-27 22:52,Bus,2.3,0.11,1.5
2022-09-04 08:03,Bus,5.1,0.2,1.5
2022-08-24 07:01,Bus,5.8,0.29,1.5
2022-06-21 18:39,Bus,3.9,0.13,1.5
2022-02-11 16:50,Bus,0.5,0.02,1.5
2022-10-28 22:49,Bus,3.2,0.15,1.5
2022-11-05 20:48,Bus,5.5,0.21,1.5
2022-06-08 17:36,Bus,1.6,0.06,1.5
2022-12-14 21:00,Bus,1.9,0.11,1.5
2022-07-27 09:38,Bus,2.7,0.09,1.5
2022-12-14 21:32,Bus,5.1,0.25,1.5
2022-01-01 21:48,Bus,4.3,0.14,1.5
2022-01-27 16:33,Bus,4.0,0.18,1.5
2022-09-25 14:11,Bus,5.8,0.27,1.5
2022-01-09 22:45,Bus,5.3,0.17,1.5
2022-01-01 23:00,Bus,5.7,0.21,1.5
2022-10-22 08:03,Bus,1.4,0.05,1.5
2022-11-25 15:57,Bus,5.2,0.22,1.5
2022-01-22 22:49,Bus,5.9,0.24,1.5
2022-03-24 12:01,Bus,3.6,0.11,1.5
2022-01-14 19:33,Bus,2.1,0.09,1.5
2022-03-18 19:55,Bus,5.6,0.27,1.5
2022-11-16 10:58,Bus,0.8,0.03,1.5
2022-04-29 09:25,Bus,1.0,0.03,1.5
2022-05-14 21:38,Bus,2.9,0.19,1.5
2022-09-01 11:12,Bus,2.9,0.13,1.5
2022-12-15 21:40,Bus,4.2,0.14,1.5
2022-01-30 11:50,Bus,1.8,0.07,1.5
2022-01-09 21:22,Bus,1.0,0.03,1.5
2022-11-25 15:56,Bus,6.9,0.24,1.5
2022-11-04 16:28,Bus,6.9,0.3,1.5
2022-09-10 19:25,Bus,3.4,0.13,1.5
2022-12-12 21:25,Bus,1.9,0.08,1.5
2022-08-18 18:27,Bus,2.0,0.08,1.5
2022-12-08 10:33,Bus,3.3,0.11,1.5
2022-11-29 11:23,Bus,3.1,0.11,1.5
2022-03-17 17:56,Bus,2.4,0.14,1.5
2022-12-04 10:06,Bus,6.9,0.24,1.5
2022-04-23 07:50,Bus,2.7,0.1,1.5
2022-07-28 09:59,Bus,1.0,0.05,1.5
2022-12-02 12:32,Bus,4.3,0.17,1.5
2022-06-01 09:07,Bus,1.8,0.1,1.5
2022-11-03 16:55,Bus,2.0,0.11,1.5
2022-03-13 14:36,Bus,0.7,0.02,1.5
2022-09-15 08:04,Bus,4.4,0.26,1.5
2022-09-09 20:57,Bus,0.8,0.04,1.5
2022-09-04 18:48,Bus,1.1,0.05,1.5
2022-06-14 10:33,Bus,1.6,0.05,1.5
2022-12-08 10:29,Bus,4.0,0.16,1.5
2022-11-17 19:51,Bus,5.1,0.18,1.5
2022-09-09 09:36,Bus,4.6,0.15,1.5
2022-01-01 12:45,Bus,5.6,0.26,1.5
2022-11-23 08:57,Bus,9.2,0.46,1.5
2022-10-27 18:52,Bus,1.4,0.05,1.5
2022-08-15 17:30,Bus,0.7,0.03,1.5
2022-09-20 10:37,Bus,2.7,0.15,1.5
2022-12-23 11:41,Bus,0.5,0.02,1.5
2022-01-28 07:00,Bus,5.3,0.2,1.5
2022-06-25 18:37,Bus,4.6,0.19,1.5
2022-03-01 21:40,Bus,5.6,0.24,1.5
2022-02-25 08:24,Bus,7.1,0.52,1.5
2022-07-06 17:31,Bus,3.6,0.16,1.5
2022-10-22 11:57,Bus,2.4,0.08,1.5
2022-03-09 16:10,Bus,5.3,0.17,1.5
2022-10-31 12:58,Bus,2.2,0.08,1.5
2022-09-16 22:48,Bus,2.6,0.1,1.5
2022-03-18 17:38,Bus,0.7,0.03,1.5
2022-11-23 18:42,Bus,2.3,0.1,1.5
2022-03-29 15:48,Bus,1.9,0.1,1.5
2022-04-26 18:58,Bus,2.5,0.11,1.5
2022-11-28 08:41,Bus,7.6,0.39,1.5
2022-09-22 18:23,Bus,2.0,0.07,1.5
2022-01-27 19:56,Bus,4.9,0.2,1.5
2022-01-21 10:50,Bus,4.9,0.21,1.5
2022-11-28 17:03,Bus,1.3,0.05,1.5
2022-05-25 18:14,Bus,3.0,0.12,1.5
2022-10-02 20:54,Bus,5.2,0.23,1.5
2022-09-18 07:52,Bus,2.2,0.09,1.5
2022-04-03 12:43,Bus,2.3,0.1,1.5
2022-05-02 08:47,Bus,1.5,0.08,1.5
2022-09-24 19:37,Bus,0.7,0.02,1.5
2022-04-30 19:42,Bus,0.7,0.03,1.5
2022-05-30 21:05,Bus,4.5,0.2,1.5
2022-11-26 13:54,Bus,2.6,0.1,1.5
2022-02-27 14:22,Bus,5.6,0.2,1.5
2022-02-13 18:21,Bus,7.9,0.26,1.5
2022-09-22 16:18,Bus,1.9,0.07,1.5
2022-05-22 11:23,Bus,0.6,0.02,1.5
2022-08-14 22:52,Bus,6.3,0.46,1.5
2022-06-21 11:53,Bus,2.4,0.09,1.5
2022-12-23 09:34,Bus,3.2,0.13,1.5
2022-05-18 08:26,Bus,2.7,0.12,1.5
2022-12-02 16:13,Bus,2.2,0.09,1.5
2022-04-09 19:27,Bus,2.9,0.1,1.5
2022-10-28 22:09,Bus,4.0,0.17,1.5
2022-03-03 18:59,Bus,1.2,0.05,1.5
2022-12-28 22:49,Bus,2.7,0.11,1.5
2022-05-09 15:12,Bus,5.3,0.21,1.5
2022-07-31 17:56,Bus,3.7,0.13,1.5
2022-12-23 18:27,Bus,1.1,0.04,1.5
2022-09-17 07:23,Bus,6.2,0.24,1.5
2022-07-02 13:31,Bus,2.6,0.1,1.5
2022-12-15 20:33,Bus,7.6,0.3,1.5
2022-12-09 16:25,Bus,9.1,0.48,1.5
2022-10-11 20:56,Bus,3.8,0.19,1.5
2022-11-19 13:26,Bus,2.5,0.11,1.5
2022-12-17 20:54,Bus,3.9,0.17,1.5
2022-08-15 23:43,Bus,2.6,0.1,1.5
2022-03-21 19:49,Bus,2.2,0.1,1.5
2022-07-31 16:24,Bus,0.7,0.04,1.5
2022-03-31 18:06,Bus,6.3,0.33,1.5
2022-11-01 18:16,Bus,0.8,0.03,1.5
2022-07-12 19:09,Bus,3.7,0.16,1.5
2022-06-20 19:50,Bus,7.2,0.27,1.5
2022-04-06 15:46,Bus,1.3,0.06,1.5
2022-02-05 09:07,Bus,4.2,0.15,1.5
2022-10-06 15:15,Bus,9.0,0.37,1.5
2022-11-22 10:39,Bus,3.1,0.25,1.5
2022-04-15 18:56,Bus,1.3,0.04,1.5
2022-10-08 12:52,Bus,2.2,0.08,1.5
2022-09-15 17:45,Bus,5.4,0.26,1.5
2022-11-07 10:51,Bus,5.8,0.21,1.5
2022-10-06 06:31,Bus,2.2,0.09,1.5
2022-03-14 23:54,Bus,2.5,0.1,1.5
2022-04-29 18:58,Bus,1.8,0.06,1.5
2022-01-16 10:07,Bus,4.8,0.16,1.5
2022-07-04 17:04,Bus,3.2,0.12,1.5
2022-12-01 14:05,Bus,4.9,0.27,1.5
2022-09-23 21:07,Bus,2.3,0.09,1.5
2022-11-18 20:20,Bus,2.0,0.07,1.5
2022-10-28 15:19,Bus,2.0,0.07,1.5
2022-10-15 13:03,Bus,6.6,0.28,1.5
2022-02-10 19:04,Bus,1.0,0.04,1.5
2022-08-24 12:36,Bus,1.6,0.06,1.5
2022-10-12 10:02,Bus,2.6,0.12,1.5
2022-01-22 21:34,Bus,5.0,0.16,1.5
2022-02-09 22:08,Bus,1.5,0.06,1.5
2022-09-15 17:35,Bus,1.3,0.05,1.5
2022-02-04 21:27,Bus,2.7,0.1,1.5
2022-12-10 11:27,Bus,6.2,0.24,1.5
2022-07-25 15:35,Bus,0.9,0.04,1.5
2022-01-13 20:20,Bus,2.0,0.09,1.5
2022-06-18 21:14,Bus,1.5,0.06,1.5
2022-07-20 09:23,Bus,7.8,0.34,1.5
2022-03-16 18:47,Bus,4.2,0.16,1.5
2022-10-18 16:06,Bus,2.3,0.09,1.5
2022-07-12 18:06,Bus,0.5,0.02,1.5
2022-06-11 16:43,Bus,2.2,0.08,1.5
2022-01-03 22:01,Bus,3.1,0.12,1.5
2022-08-02 18:32,Bus,4.2,0.16,1.5
2022-06-23 08:43,Bus,3.2,0.14,1.5
2022-09-03 21:43,Bus,2.9,0.11,1.5
2022-08-12 09:28,Bus,5.6,0.17,1.5
2022-10-04 08:58,Bus,2.9,0.14,1.5
2022-09-16 21:47,Bus,1.3,0.06,1.5
2022-09-08 19:46,Bus,1.6,0.06,1.5
2022-11-05 17:35,Bus,2.3,0.1,1.5
2022-09-30 22:09,Bus,1.7,0.06,1.5
2022-10-28 17:55,Bus,2.1,0.08,1.5
2022-04-13 19:19,Bus,1.9,0.07,1.5
2022-06-11 15:42,Bus,4.3,0.14,1.5
2022-03-10 18:18,Bus,1.4,0.05,1.5
2022-07-28 20:33,Bus,6.5,0.19,1.5
2022-08-30 10:20,Bus,3.0,0.14,1.5
2022-03-18 21:32,Bus,2.5,0.08,1.5
2022-09-03 21:30,Bus,1.8,0.09,1.5
2022-12-20 15:39,Bus,2.4,0.1,1.5
2022-03-10 09:42,Bus,0.6,0.03,1.5
2022-03-14 10:41,Bus,1.5,0.06,1.5
2022-01-13 19:55,Bus,4.0,0.18,1.5
